RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30
394379,648,"Bemidji, MN",Msa,MN,,,,,,,,,,,80.0,82.0,67.0,51.0,32.0,26.0,25.0,29.0,31.0,43.0,45.0,71.0,69.0,77.0,45.0,42.0,27.0,28.0,19.0,16.0,14.0,17.0,27.0,44.0,57.0,47.0,26.0,7.0,5.0,6.0,7.0,10.0,11.0,13.0,15.0,19.0,29.0,24.0,17.0,5.0,6.0,7.0
394887,649,"Mount Sterling, KY",Msa,KY,46.0,38.0,25.0,22.0,17.0,30.0,37.0,40.0,37.0,49.0,64.0,60.0,43.0,39.0,39.0,39.0,34.0,39.0,41.0,32.0,39.0,57.0,57.0,44.0,33.0,36.0,37.0,25.0,18.0,13.0,11.0,10.0,14.0,29.0,29.0,26.0,12.0,10.0,7.0,6.0,7.0,6.0,7.0,9.0,13.0,19.0,21.0,17.0,11.0,9.0,9.0,11.0
394947,650,"Ottumwa, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,84.0,68.0,51.0,43.0,42.0,38.0,38.0,32.0,35.0,30.0,43.0,41.0,42.0,29.0,25.0,19.0,19.0,21.0,23.0,22.0,22.0,26.0,36.0,30.0,30.0,23.0,27.0,23.0
394954,651,"Pahrump, NV",Msa,NV,47.0,45.0,41.0,29.0,30.0,34.0,37.0,35.0,35.0,42.0,46.0,48.0,41.0,40.0,39.0,39.0,42.0,46.0,51.0,50.0,50.0,59.0,65.0,71.0,66.0,67.0,58.0,50.0,41.0,40.0,35.0,29.0,27.0,27.0,28.0,22.0,18.0,10.0,8.0,6.0,8.0,12.0,14.0,17.0,17.0,25.0,27.0,28.0,18.0,14.0,12.0,14.0
394850,652,"Menomonie, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0
395083,653,"Selma, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,84.0,77.0,51.0,39.0,41.0
395032,654,"Rock Springs, WY",Msa,WY,68.0,62.0,43.0,57.0,55.0,61.0,55.0,67.0,57.0,70.0,76.0,74.0,77.0,62.0,70.0,46.0,49.0,45.0,50.0,43.0,42.0,48.0,55.0,59.0,43.0,40.0,35.0,38.0,32.0,31.0,38.0,48.0,65.0,61.0,65.0,45.0,39.0,23.0,21.0,18.0,15.0,13.0,16.0,15.0,15.0,13.0,17.0,18.0,17.0,12.0,11.0,11.0
394409,656,"Bradford, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,21.0,31.0
753865,657,"Bardstown, KY",Msa,KY,27.0,20.0,23.0,17.0,17.0,14.0,19.0,22.0,30.0,30.0,35.0,33.0,30.0,22.0,20.0,21.0,24.0,28.0,28.0,34.0,33.0,38.0,36.0,47.0,40.0,35.0,19.0,17.0,14.0,12.0,11.0,10.0,16.0,20.0,28.0,22.0,15.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,10.0,12.0,20.0,18.0,15.0,6.0,5.0,8.0
394500,658,"Cornelia, GA",Msa,GA,47.0,43.0,21.0,24.0,20.0,21.0,23.0,26.0,30.0,35.0,39.0,42.0,33.0,29.0,31.0,31.0,30.0,21.0,24.0,23.0,29.0,34.0,41.0,39.0,35.0,32.0,27.0,25.0,21.0,23.0,24.0,21.0,17.0,16.0,17.0,16.0,13.0,9.0,9.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,9.0,8.0,7.0,6.0,6.0,7.0
394426,659,"Burley, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,8.0,6.0,6.0,7.0,8.0,10.0,10.0,11.0,12.0,11.0,9.0,6.0,6.0,7.0
394384,661,"Big Rapids, MI",Msa,MI,,,,,,,,,,,,73.0,56.0,43.0,37.0,35.0,35.0,40.0,48.0,62.0,61.0,58.0,62.0,69.0,73.0,58.0,43.0,38.0,31.0,30.0,25.0,27.0,26.0,34.0,39.0,37.0,25.0,14.0,12.0,12.0,11.0,14.0,16.0,18.0,20.0,23.0,29.0,26.0,21.0,12.0,9.0,8.0
394993,662,"Poplar Bluff, MO",Msa,MO,,,,,,,,,,,,,94.0,75.0,78.0,59.0,53.0,58.0,64.0,59.0,55.0,58.0,69.0,78.0,74.0,59.0,63.0,68.0,69.0,52.0,33.0,29.0,28.0,36.0,38.0,39.0,29.0,20.0,17.0,15.0,13.0,12.0,12.0,15.0,13.0,15.0,20.0,43.0,40.0,34.0,12.0,12.0
394895,663,"Muscatine, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,8.0,9.0,9.0,11.0
394319,664,"Alma, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,36.0,31.0,33.0,31.0,28.0,22.0,15.0,9.0,11.0,9.0,10.0,11.0,16.0,24.0,29.0,23.0,17.0,10.0,9.0,7.0,10.0
394548,665,"Durant, OK",Msa,OK,76.0,61.0,33.0,31.0,35.0,48.0,70.0,70.0,67.0,41.0,43.0,36.0,34.0,20.0,20.0,19.0,24.0,23.0,22.0,32.0,29.0,42.0,36.0,41.0,31.0,22.0,18.0,14.0,14.0,12.0,16.0,24.0,28.0,26.0,18.0,22.0,17.0,14.0,6.0,6.0,7.0,7.0,9.0,13.0,17.0,26.0,22.0,18.0,8.0,7.0,8.0,8.0
395087,666,"Seymour, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,31.0,33.0,25.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,10.0,10.0,12.0,10.0,9.0,4.0,4.0,4.0,5.0,8.0,8.0,10.0,10.0,15.0,14.0,11.0,5.0,5.0,5.0
395228,668,"Willmar, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,10.0,9.0,9.0
394349,669,"Auburn, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,19.0,10.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,7.0,7.0,8.0,6.0,5.0,3.0,3.0,3.0
395081,670,"Sedalia, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,71.0,74.0,54.0,34.0,37.0,29.0,26.0,20.0,21.0,18.0,20.0,23.0,47.0,43.0,35.0,7.0,4.0,5.0,6.0,7.0,7.0,12.0,17.0,18.0,19.0,17.0,15.0,9.0,6.0,6.0
394961,671,"Paragould, AR",Msa,AR,58.0,54.0,38.0,29.0,34.0,35.0,37.0,37.0,45.0,52.0,55.0,57.0,54.0,47.0,38.0,41.0,47.0,47.0,39.0,33.0,36.0,32.0,43.0,35.0,37.0,23.0,26.0,24.0,27.0,21.0,20.0,13.0,13.0,15.0,16.0,23.0,19.0,17.0,10.0,11.0,12.0,11.0,10.0,12.0,13.0,12.0,10.0,13.0,12.0,13.0,8.0,11.0
395230,672,"Wilmington, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,9.0,4.0,4.0,5.0
394779,673,"Lawrenceburg, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,42.0,31.0,14.0,9.0,7.0,11.0,12.0,16.0,19.0,26.0,31.0,38.0,32.0,26.0,13.0,11.0,11.0
394560,675,"El Dorado, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0
394448,678,"Cedartown, GA",Msa,GA,32.0,32.0,29.0,25.0,19.0,21.0,26.0,27.0,35.0,38.0,36.0,28.0,22.0,23.0,24.0,30.0,29.0,27.0,21.0,22.0,22.0,25.0,31.0,33.0,31.0,23.0,20.0,16.0,15.0,12.0,12.0,13.0,13.0,15.0,14.0,13.0,8.0,6.0,5.0,6.0,7.0,8.0,8.0,10.0,14.0,15.0,17.0,13.0,11.0,8.0,9.0,9.0
753913,679,"Port Clinton, OH",Msa,OH,,,,,,,,,,,74.0,85.0,81.0,64.0,48.0,40.0,39.0,40.0,38.0,47.0,42.0,52.0,46.0,62.0,50.0,56.0,53.0,55.0,40.0,31.0,32.0,35.0,38.0,39.0,39.0,29.0,20.0,14.0,12.0,11.0,12.0,16.0,15.0,22.0,23.0,30.0,23.0,24.0,16.0,14.0,11.0,12.0
394558,680,"El Campo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,73.0,73.0,70.0,60.0,61.0,63.0,79.0,92.0,105.0,74.0,71.0,41.0,52.0,49.0,60.0,59.0,38.0,30.0,25.0,24.0,26.0,20.0,30.0,46.0,52.0,45.0,26.0,21.0,20.0
394876,681,"Montrose, CO",Msa,CO,38.0,20.0,17.0,14.0,15.0,17.0,24.0,25.0,27.0,21.0,26.0,22.0,25.0,22.0,23.0,22.0,17.0,21.0,24.0,37.0,40.0,44.0,38.0,31.0,22.0,15.0,12.0,9.0,17.0,19.0,22.0,17.0,18.0,15.0,11.0,7.0,6.0,6.0,5.0,4.0,5.0,7.0,8.0,8.0,12.0,11.0,19.0,14.0,14.0,7.0,7.0,7.0
394567,682,"Ellensburg, WA",Msa,WA,24.0,10.0,9.0,10.0,12.0,17.0,22.0,30.0,32.0,43.0,60.0,58.0,43.0,14.0,11.0,15.0,16.0,20.0,19.0,22.0,28.0,34.0,44.0,36.0,25.0,13.0,12.0,12.0,11.0,10.0,9.0,8.0,8.0,11.0,10.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,,20.0,19.0,6.0,6.0,7.0
394715,683,"Jacksonville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,20.0,30.0,35.0,26.0,16.0,11.0,10.0
753916,684,"Sandpoint, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,11.0,11.0,7.0,10.0,16.0,19.0,26.0,24.0,31.0,29.0,27.0,15.0,8.0,7.0,10.0
394316,685,"Alice, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,23.0,,53.0
394449,686,"Celina, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,7.0
394627,687,"Garden City, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,12.0,7.0,8.0
394833,688,"Marshalltown, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,8.0,7.0,6.0,6.0
394297,689,"Aberdeen, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0
395219,690,"West Plains, MO",Msa,MO,110.0,106.0,93.0,71.0,56.0,48.0,60.0,63.0,81.0,100.0,111.0,109.0,87.0,84.0,57.0,53.0,40.0,46.0,57.0,65.0,78.0,75.0,74.0,61.0,50.0,45.0,42.0,44.0,41.0,49.0,49.0,49.0,34.0,32.0,42.0,47.0,40.0,23.0,15.0,12.0,10.0,11.0,13.0,23.0,29.0,32.0,22.0,18.0,14.0,13.0,10.0,11.0
753877,691,"Cullowhee, NC",Msa,NC,92.0,78.0,53.0,64.0,65.0,82.0,75.0,92.0,100.0,102.0,111.0,123.0,112.0,94.0,59.0,54.0,53.0,70.0,92.0,91.0,84.0,82.0,115.0,131.0,112.0,64.0,50.0,58.0,63.0,65.0,59.0,54.0,36.0,33.0,40.0,34.0,27.0,12.0,12.0,10.0,13.0,17.0,21.0,26.0,26.0,27.0,35.0,33.0,26.0,10.0,11.0,11.0
395026,693,"Riverton, WY",Msa,WY,,,,,,,,,,,,,,,132.0,98.0,54.0,50.0,57.0,81.0,106.0,134.0,122.0,107.0,82.0,86.0,67.0,56.0,38.0,48.0,62.0,69.0,70.0,71.0,65.0,58.0,38.0,28.0,18.0,15.0,18.0,20.0,20.0,16.0,20.0,38.0,45.0,38.0,21.0,9.0,11.0,9.0
395178,695,"Urbana, OH",Msa,OH,45.0,38.0,31.0,13.0,9.0,15.0,23.0,31.0,33.0,39.0,42.0,38.0,25.0,16.0,11.0,11.0,14.0,17.0,20.0,20.0,23.0,22.0,38.0,37.0,39.0,24.0,18.0,14.0,12.0,11.0,8.0,7.0,9.0,10.0,14.0,15.0,13.0,8.0,4.0,5.0,6.0,7.0,9.0,11.0,20.0,24.0,33.0,23.0,18.0,5.0,6.0,6.0
394434,696,"Cambridge, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,39.0,23.0,13.0,8.0,6.0,8.0,9.0,12.0,14.0,20.0,23.0,31.0,31.0,27.0,17.0,15.0,13.0
394934,697,"Okeechobee, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,35.0,41.0,46.0,48.0,48.0,47.0,40.0,49.0,51.0,53.0,46.0,46.0,38.0,29.0,16.0,18.0,22.0,32.0,33.0,30.0,19.0,12.0,8.0,10.0,16.0,23.0,23.0,31.0,29.0,26.0,18.0,16.0,17.0
394845,698,"McMinnville, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,56.0,48.0,29.0,14.0,9.0,8.0,7.0,9.0,8.0,10.0,12.0,25.0,29.0,27.0,15.0,12.0,11.0,12.0
395082,699,"Selinsgrove, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0
394451,701,"Centralia, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,22.0,13.0,16.0,14.0,16.0
394383,702,"Berlin, NH",Msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,56.0,59.0,57.0,54.0,50.0,48.0,32.0,17.0,11.0,10.0,13.0,13.0,16.0,17.0,21.0,25.0,28.0,23.0,14.0,10.0,10.0,10.0
395099,704,"Sikeston, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0
394354,705,"Austin, MN",Msa,MN,,,,,,,,,,,,53.0,52.0,38.0,26.0,27.0,27.0,29.0,26.0,29.0,33.0,40.0,50.0,53.0,44.0,31.0,25.0,25.0,21.0,16.0,17.0,18.0,22.0,27.0,30.0,25.0,18.0,13.0,13.0,13.0,11.0,14.0,14.0,18.0,19.0,23.0,34.0,31.0,27.0,11.0,8.0,7.0
394476,706,"Clewiston, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,,,,,49.0,45.0,44.0,50.0,70.0,61.0,48.0,28.0,27.0,23.0,28.0,37.0,41.0,35.0,23.0,18.0,18.0,20.0,21.0,21.0,20.0,28.0,31.0,44.0,40.0,41.0,28.0,29.0,28.0
394981,707,"Pittsburg, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,14.0,12.0,10.0,6.0,7.0,8.0
394526,708,"Defiance, OH",Msa,OH,64.0,50.0,34.0,30.0,36.0,43.0,36.0,38.0,32.0,47.0,49.0,57.0,64.0,50.0,42.0,17.0,18.0,16.0,28.0,42.0,50.0,54.0,49.0,50.0,44.0,48.0,36.0,33.0,23.0,30.0,34.0,36.0,43.0,39.0,41.0,38.0,39.0,34.0,21.0,11.0,10.0,15.0,19.0,25.0,26.0,37.0,48.0,57.0,45.0,26.0,14.0,12.0
395072,709,"Scottsbluff, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,65.0,52.0,50.0,35.0,25.0,33.0,33.0,36.0,34.0,21.0,21.0,23.0,27.0,27.0,21.0,14.0,10.0,8.0,9.0,12.0,13.0,13.0,12.0,19.0,22.0,22.0,16.0,13.0,10.0,12.0
394801,710,"Logansport, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,7.0,7.0
394992,711,"Pontiac, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,78.0,70.0,69.0,89.0,110.0,105.0,85.0,64.0,58.0,49.0,50.0,58.0,63.0,55.0,48.0,44.0,49.0,46.0,33.0,16.0,18.0,24.0,29.0,28.0,33.0,42.0,49.0,43.0,31.0,16.0,18.0,20.0
394663,712,"Hannibal, MO",Msa,MO,78.0,57.0,48.0,41.0,36.0,35.0,41.0,55.0,71.0,65.0,65.0,63.0,51.0,45.0,29.0,40.0,35.0,38.0,36.0,52.0,54.0,66.0,59.0,63.0,62.0,58.0,51.0,41.0,39.0,36.0,38.0,38.0,40.0,36.0,38.0,37.0,29.0,19.0,15.0,15.0,17.0,20.0,24.0,24.0,24.0,19.0,24.0,26.0,35.0,25.0,17.0,13.0
394888,713,"Mount Vernon, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,19.0,11.0,7.0
394690,714,"Houghton, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.0
395069,716,"Sault Ste. Marie, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,39.0,50.0,47.0,44.0,68.0,65.0,53.0,19.0,12.0,14.0
395192,717,"Vincennes, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,23.0,22.0,14.0,8.0,11.0
394624,718,"Gainesville, TX",Msa,TX,41.0,29.0,30.0,25.0,26.0,28.0,35.0,38.0,48.0,55.0,61.0,54.0,49.0,48.0,53.0,53.0,51.0,58.0,54.0,50.0,36.0,34.0,33.0,33.0,34.0,45.0,50.0,50.0,49.0,39.0,45.0,37.0,37.0,28.0,27.0,26.0,26.0,23.0,22.0,20.0,23.0,23.0,28.0,28.0,31.0,31.0,30.0,27.0,18.0,12.0,8.0,9.0
394550,719,"Dyersburg, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,34.0,25.0,12.0,12.0,14.0
394745,720,"Kill Devil Hills, NC",Msa,NC,68.0,70.0,53.0,49.0,42.0,58.0,63.0,63.0,60.0,68.0,77.0,86.0,77.0,66.0,62.0,74.0,82.0,91.0,88.0,81.0,73.0,84.0,82.0,73.0,46.0,43.0,43.0,61.0,60.0,53.0,32.0,22.0,19.0,22.0,27.0,24.0,17.0,9.0,7.0,8.0,10.0,11.0,13.0,17.0,19.0,21.0,23.0,19.0,14.0,8.0,6.0,7.0
394507,722,"Crawfordsville, IN",Msa,IN,43.0,33.0,19.0,17.0,16.0,19.0,18.0,22.0,27.0,38.0,38.0,34.0,20.0,13.0,9.0,8.0,11.0,16.0,25.0,27.0,27.0,31.0,40.0,42.0,31.0,18.0,10.0,10.0,9.0,7.0,5.0,7.0,7.0,9.0,8.0,8.0,5.0,4.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,11.0,10.0,7.0,4.0,4.0,5.0
394422,723,"Brownwood, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,75.0,69.0,63.0,51.0,48.0,43.0,37.0,36.0,35.0,38.0,40.0,38.0,39.0,35.0,28.0,21.0,18.0,22.0,27.0,30.0,29.0,26.0,25.0,31.0,34.0,32.0,22.0,16.0,11.0
395129,725,"Stephenville, TX",Msa,TX,,,,,,,,,,,,28.0,39.0,37.0,40.0,35.0,35.0,38.0,38.0,45.0,48.0,67.0,61.0,58.0,41.0,37.0,35.0,30.0,32.0,31.0,42.0,44.0,51.0,48.0,60.0,53.0,45.0,25.0,23.0,20.0,22.0,22.0,27.0,34.0,35.0,34.0,36.0,35.0,28.0,15.0,11.0,8.0
394554,727,"Easton, MD",Msa,MD,,,,,,,,,,,,83.0,74.0,34.0,32.0,42.0,51.0,61.0,61.0,75.0,101.0,102.0,111.0,87.0,89.0,60.0,57.0,48.0,51.0,47.0,44.0,40.0,35.0,36.0,39.0,36.0,30.0,20.0,16.0,13.0,13.0,15.0,19.0,21.0,29.0,29.0,43.0,33.0,32.0,13.0,10.0,10.0
394300,730,"Ada, OK",Msa,OK,57.0,39.0,32.0,36.0,36.0,46.0,55.0,57.0,68.0,77.0,72.0,64.0,54.0,50.0,37.0,33.0,33.0,31.0,44.0,53.0,68.0,47.0,56.0,39.0,39.0,30.0,32.0,27.0,19.0,18.0,24.0,22.0,23.0,24.0,26.0,29.0,19.0,16.0,6.0,5.0,5.0,8.0,10.0,10.0,12.0,15.0,17.0,20.0,16.0,13.0,6.0,7.0
394881,731,"Moscow, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,6.0,6.0,6.0
394894,733,"Murray, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,61.0,49.0,62.0,64.0,87.0,71.0,62.0,41.0,36.0,31.0,20.0,19.0,25.0,25.0,29.0,29.0,30.0,21.0,12.0,8.0,7.0,11.0,8.0,13.0,10.0,10.0,8.0,24.0,24.0,22.0,6.0,5.0,5.0
394382,734,"Bennington, VT",Msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,83.0,66.0,44.0,41.0,35.0,27.0,15.0,10.0,10.0,9.0,10.0,11.0,11.0,12.0,15.0,18.0,16.0,13.0,10.0,9.0,10.0
394696,735,"Huntington, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,23.0,19.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,5.0,3.0,3.0
394840,736,"Mayfield, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,8.0
394438,737,"Canton, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,24.0,12.0,11.0
394573,737,"Escanaba, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0
394341,740,"Astoria, OR",Msa,OR,46.0,39.0,29.0,30.0,34.0,42.0,55.0,52.0,50.0,40.0,46.0,59.0,51.0,42.0,23.0,23.0,24.0,33.0,45.0,53.0,66.0,62.0,72.0,52.0,45.0,25.0,30.0,30.0,29.0,18.0,18.0,24.0,26.0,22.0,14.0,11.0,10.0,8.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,9.0
394973,741,"Peru, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,20.0,15.0,10.0,10.0
394506,742,"Coshocton, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,84.0,68.0,54.0,48.0,51.0,43.0,43.0,41.0,44.0,46.0,50.0,44.0,34.0,17.0,12.0,8.0,10.0,10.0,20.0,26.0,35.0,30.0,36.0,30.0,24.0,11.0,6.0,11.0
394916,743,"Newton, IA",Msa,IA,37.0,29.0,24.0,25.0,20.0,21.0,25.0,41.0,45.0,56.0,60.0,70.0,66.0,46.0,29.0,18.0,20.0,19.0,22.0,28.0,40.0,45.0,53.0,49.0,44.0,30.0,23.0,19.0,16.0,14.0,11.0,13.0,14.0,28.0,35.0,36.0,23.0,12.0,7.0,4.0,5.0,8.0,10.0,11.0,12.0,15.0,21.0,21.0,16.0,9.0,7.0,6.0
394370,745,"Bay City, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,68.0,81.0,91.0,87.0,72.0,53.0,54.0,61.0,59.0,45.0,38.0,33.0,46.0,44.0,38.0,40.0,35.0,52.0,40.0,42.0,32.0,27.0,30.0,25.0,27.0,23.0
394617,746,"Fremont, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,23.0,16.0,6.0,5.0,6.0,9.0,10.0,10.0,8.0,8.0,12.0,12.0,11.0,7.0,7.0,6.0,7.0
394702,747,"Hutchinson, MN",Msa,MN,,,,,,,,,,,,58.0,53.0,45.0,23.0,19.0,21.0,21.0,23.0,29.0,32.0,53.0,55.0,60.0,39.0,30.0,22.0,21.0,21.0,23.0,21.0,21.0,19.0,18.0,15.0,13.0,10.0,11.0,9.0,10.0,11.0,12.0,13.0,12.0,14.0,15.0,21.0,19.0,16.0,8.0,8.0,10.0
394366,748,"Batesville, AR",Msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,16.0
394948,749,"Owatonna, MN",Msa,MN,,,,,,,,,,,,,77.0,53.0,29.0,24.0,24.0,24.0,23.0,28.0,28.0,32.0,39.0,41.0,36.0,23.0,15.0,14.0,13.0,14.0,15.0,16.0,19.0,22.0,20.0,17.0,11.0,9.0,7.0,6.0,8.0,10.0,11.0,14.0,16.0,18.0,22.0,18.0,14.0,5.0,6.0,7.0
395191,750,"Vidalia, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
753922,751,"Summit Park, UT",Msa,UT,64.0,60.0,49.0,33.0,31.0,40.0,49.0,68.0,60.0,68.0,70.0,88.0,90.0,80.0,61.0,41.0,36.0,44.0,55.0,57.0,68.0,58.0,55.0,41.0,55.0,48.0,45.0,27.0,28.0,30.0,34.0,35.0,34.0,29.0,31.0,28.0,25.0,16.0,9.0,9.0,11.0,15.0,18.0,18.0,15.0,15.0,14.0,13.0,9.0,8.0,9.0,11.0
753864,752,"Arkansas City-Winfield, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,19.0,20.0,13.0,10.0,9.0,10.0,18.0,18.0,17.0,22.0,23.0,29.0,21.0,18.0,12.0,7.0,8.0
394771,753,"Laramie, WY",Msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.0
394385,755,"Big Spring, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,82.0,64.0,38.0,26.0,28.0,38.0,41.0,49.0,56.0,59.0,47.0,44.0,56.0,59.0,50.0,33.0,40.0
394777,756,"Laurinburg, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0
394535,757,"Dixon, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,38.0,31.0,20.0,10.0,11.0,15.0,18.0,27.0,27.0,30.0,31.0,27.0,21.0,10.0,9.0,8.0
